time,xpos,ypos
1970-01-01T00:00:20.908+01:00,11.643927005874474,11.761566961083313
1970-01-01T00:00:20.910+01:00,11.640043901500686,11.76398981481907
1970-01-01T00:00:20.912+01:00,11.636157808131548,11.766411157263736
1970-01-01T00:00:20.914+01:00,11.632269326432864,11.76883049071288
1970-01-01T00:00:20.916+01:00,11.626431968888253,11.772455310030326
1970-01-01T00:00:20.918+01:00,11.62448628937905,11.773661811516229
1970-01-01T00:00:20.920+01:00,11.620590494235175,11.776074923053388
1970-01-01T00:00:20.922+01:00,11.614740910185152,11.7796919960447
1970-01-01T00:00:20.924+01:00,11.610838047286848,11.782101203167464
1970-01-01T00:00:20.926+01:00,11.60888668770928,11.78330467131217
1970-01-01T00:00:20.928+01:00,11.603026160897697,11.786910593070136
1970-01-01T00:00:20.930+01:00,11.59911946493182,11.789308587453053
1970-01-01T00:00:20.932+01:00,11.595211900947376,11.791703261034606
1970-01-01T00:00:20.934+01:00,11.593258386508975,11.792899751619936
1970-01-01T00:00:20.936+01:00,11.589347488027439,11.79529283643921
1970-01-01T00:00:20.938+01:00,11.585435711169788,11.797681931365373
1970-01-01T00:00:20.940+01:00,11.581524138025921,11.800067117676793
1970-01-01T00:00:20.942+01:00,11.5776124016902,11.802448305600349
1970-01-01T00:00:20.944+01:00,11.571745358183403,11.806012377441125
1970-01-01T00:00:20.946+01:00,11.567829762166843,11.808385860656635
1970-01-01T00:00:20.948+01:00,11.565871466034393,11.809571527851883
1970-01-01T00:00:20.950+01:00,11.561954398982076,11.811940985779266
1970-01-01T00:00:20.953+01:00,11.556075881430962,11.815489941243895
1970-01-01T00:00:20.957+01:00,11.546272962005895,11.821389322786812
1970-01-01T00:00:20.959+01:00,11.54430692235558,11.822567928644363
1970-01-01T00:00:20.962+01:00,11.536455739032881,11.827270655620408
1970-01-01T00:00:20.964+01:00,11.532523175401082,11.82961860727578
1970-01-01T00:00:20.966+01:00,11.528593504242117,11.831962387749353
1970-01-01T00:00:20.968+01:00,11.524665299538416,11.83430157802405
1970-01-01T00:00:20.970+01:00,11.518766711098582,11.83780568516004
1970-01-01T00:00:20.975+01:00,11.510895730824878,11.842467578364403
1970-01-01T00:00:20.977+01:00,11.506962739182008,11.844792662335097
1970-01-01T00:00:20.979+01:00,11.504992341445323,11.845954824147126
1970-01-01T00:00:20.981+01:00,11.499087711945501,11.849433854737699
1970-01-01T00:00:20.983+01:00,11.495147681823878,11.851749316494727
1970-01-01T00:00:20.985+01:00,11.493176755990136,11.852906282794377
1970-01-01T00:00:20.987+01:00,11.489236463285792,11.855216887451482
1970-01-01T00:00:20.991+01:00,11.479381547958813,11.860982280250044
1970-01-01T00:00:20.993+01:00,11.477407699193758,11.862134046722979
1970-01-01T00:00:20.995+01:00,11.47149100704343,11.865581956602895
1970-01-01T00:00:20.997+01:00,11.46951408785674,11.866730605193242
1970-01-01T00:00:20.999+01:00,11.463591603009723,11.87016843117648
1970-01-01T00:00:21.001+01:00,11.461615540620997,11.871313197378525
1970-01-01T00:00:21.003+01:00,11.457664828913845,11.873599388431769
1970-01-01T00:00:21.005+01:00,11.453714026590777,11.875882232538466
1970-01-01T00:00:21.007+01:00,11.447787873161957,11.879300178693649
1970-01-01T00:00:21.009+01:00,11.44581139384761,11.880438348823548
1970-01-01T00:00:21.013+01:00,11.437904862204324,11.88498262845043
1970-01-01T00:00:21.015+01:00,11.431970709093973,11.888383114859355
1970-01-01T00:00:21.018+01:00,11.420088583929118,11.89516402615301
1970-01-01T00:00:21.025+01:00,11.412163919526044,11.899668382481986
1970-01-01T00:00:21.029+01:00,11.406218032671408,11.903038824368643
1970-01-01T00:00:21.031+01:00,11.400271856577517,11.906401645155475
1970-01-01T00:00:21.034+01:00,11.394318036777054,11.9097593901851
1970-01-01T00:00:21.037+01:00,11.388363402481774,11.913109238940022
1970-01-01T00:00:21.046+01:00,11.370487409385643,11.923118121220782
1970-01-01T00:00:21.051+01:00,11.360547098263694,11.92865974987701
1970-01-01T00:00:21.053+01:00,11.356568013327443,11.930871034454269
1970-01-01T00:00:21.056+01:00,11.35258688956969,11.933078938204678
1970-01-01T00:00:21.058+01:00,11.34661196516935,11.936383336123248
1970-01-01T00:00:21.063+01:00,11.336643741510953,11.941875282519804
1970-01-01T00:00:21.065+01:00,11.33464890811549,11.942970253497997
1970-01-01T00:00:21.067+01:00,11.328661420991184,11.946253707218657
1970-01-01T00:00:21.070+01:00,11.322670554661979,11.94952904149748
1970-01-01T00:00:21.073+01:00,11.320672533703089,11.950620425720361
1970-01-01T00:00:21.075+01:00,11.30867606429181,11.95715078148894
1970-01-01T00:00:21.082+01:00,11.298668541388654,11.962573278696079
1970-01-01T00:00:21.084+01:00,11.294662950829311,11.964737934168172
1970-01-01T00:00:21.087+01:00,11.290658074607634,11.96689719813654
1970-01-01T00:00:21.089+01:00,11.284643667286844,11.970135890652035
1970-01-01T00:00:21.091+01:00,11.28063224503408,11.97229118853748
1970-01-01T00:00:21.093+01:00,11.276619717579278,11.974443058754007
1970-01-01T00:00:21.095+01:00,11.27260595752001,11.976591534341432
1970-01-01T00:00:21.097+01:00,11.266581788693204,11.979808313251441
1970-01-01T00:00:21.100+01:00,11.262565442431352,11.981947963506235
1970-01-01T00:00:21.102+01:00,11.254529705822021,11.986216910762291
1970-01-01T00:00:21.109+01:00,11.244480364291134,11.991534322281854
1970-01-01T00:00:21.112+01:00,11.238445718622636,11.99471687575776
1970-01-01T00:00:21.114+01:00,11.234421910754588,11.996834709656898
1970-01-01T00:00:21.119+01:00,11.232410537302256,11.997892005973176
1970-01-01T00:00:21.121+01:00,11.220329863671003,12.004224611449585
1970-01-01T00:00:21.123+01:00,11.216302158883494,12.00632787833076
1970-01-01T00:00:21.126+01:00,11.210253633196205,12.009481813558963
1970-01-01T00:00:21.128+01:00,11.2062207884052,12.011579937461095
1970-01-01T00:00:21.131+01:00,11.200170803763502,12.014720233272731
1970-01-01T00:00:21.134+01:00,11.194113276802959,12.017856965437065
1970-01-01T00:00:21.136+01:00,11.192096184260542,12.018898970952522
1970-01-01T00:00:21.138+01:00,11.188056549813426,12.02098390373023
1970-01-01T00:00:21.140+01:00,11.181992208276311,12.024107333957591
1970-01-01T00:00:21.142+01:00,11.177948429037986,12.02618486711063
1970-01-01T00:00:21.144+01:00,11.175928300276885,12.027220928038465
1970-01-01T00:00:21.146+01:00,11.169857179248588,12.030331177940532
1970-01-01T00:00:21.148+01:00,11.165808965176836,12.03240001618625
1970-01-01T00:00:21.150+01:00,11.161759551114816,12.03446595424524
1970-01-01T00:00:21.153+01:00,11.155684608890748,12.03755789113314
1970-01-01T00:00:21.155+01:00,11.153656003718115,12.038589255604476
1970-01-01T00:00:21.158+01:00,11.145546087354209,12.042701012626829
1970-01-01T00:00:21.160+01:00,11.141488985154055,12.044752652863226
1970-01-01T00:00:21.163+01:00,11.13540252837272,12.047823065304557
1970-01-01T00:00:21.165+01:00,11.131341385561704,12.049867529413705
1970-01-01T00:00:21.169+01:00,11.11101351730665,12.060046453659169
1970-01-01T00:00:21.181+01:00,11.09879923501875,12.066120700602744
1970-01-01T00:00:21.183+01:00,11.09472354284369,12.068141926115532
1970-01-01T00:00:21.186+01:00,11.088610022848554,12.071168464063081
1970-01-01T00:00:21.188+01:00,11.084533196397254,12.07318360082918
1970-01-01T00:00:21.190+01:00,11.080454289134694,12.075196573338909
1970-01-01T00:00:21.192+01:00,11.076374137030916,12.077207039623502
1970-01-01T00:00:21.195+01:00,11.072291618788315,12.079215178752438
1970-01-01T00:00:21.197+01:00,11.0661612535314,12.082224501294709
1970-01-01T00:00:21.199+01:00,11.064117744484179,12.08322694538003
1970-01-01T00:00:21.201+01:00,11.060025735015573,12.085231026425564
1970-01-01T00:00:21.203+01:00,11.05592826329489,12.087233034026006
1970-01-01T00:00:21.205+01:00,11.051829512914978,12.089232712885272
1970-01-01T00:00:21.207+01:00,11.047728495129594,12.091229593695436
1970-01-01T00:00:21.209+01:00,11.043625543250052,12.093223485541873
1970-01-01T00:00:21.211+01:00,11.037469602761359,12.096207872300328
1970-01-01T00:00:21.213+01:00,11.033362567389263,12.098193735178732
1970-01-01T00:00:21.215+01:00,11.031304661414481,12.099185522044568
1970-01-01T00:00:21.217+01:00,11.027191204943833,12.10116685803455
1970-01-01T00:00:21.219+01:00,11.023078403405385,12.103144665835288
1970-01-01T00:00:21.221+01:00,11.018958578470205,12.105120006690228
1970-01-01T00:00:21.223+01:00,11.014838651263528,12.10709242121891
1970-01-01T00:00:21.225+01:00,11.010711577557629,12.10906254509869
1970-01-01T00:00:21.227+01:00,11.006585661190353,12.111029733154325
1970-01-01T00:00:21.229+01:00,11.002455005045244,12.112994265688368
1970-01-01T00:00:21.231+01:00,10.998325262358424,12.114955814488763
1970-01-01T00:00:21.233+01:00,10.994190405161646,12.116914799102542
1970-01-01T00:00:21.235+01:00,10.990058106252837,12.118871065915451
1970-01-01T00:00:21.237+01:00,10.985920149790742,12.12082491391402
1970-01-01T00:00:21.239+01:00,10.981780495903584,12.122775879477098
1970-01-01T00:00:21.241+01:00,10.97763753241376,12.124724251100485
1970-01-01T00:00:21.243+01:00,10.973497983193962,12.126670552747589
1970-01-01T00:00:21.245+01:00,10.969353672447276,12.128614152214197
1970-01-01T00:00:21.247+01:00,10.965208438674955,12.130554669977647
1970-01-01T00:00:21.249+01:00,10.961061440518746,12.132492540949254
1970-01-01T00:00:21.251+01:00,10.956912144377592,12.134427151509767
1970-01-01T00:00:21.253+01:00,10.952762309268486,12.136358043299811
1970-01-01T00:00:21.255+01:00,10.948608399966178,12.138285425941353
1970-01-01T00:00:21.257+01:00,10.944450056641173,12.140208508307145
1970-01-01T00:00:21.259+01:00,10.938212496391456,12.143086184385309
1970-01-01T00:00:21.261+01:00,10.936129870947955,12.144044243287176
1970-01-01T00:00:21.263+01:00,10.931968347106773,12.145957383452044
1970-01-01T00:00:21.265+01:00,10.927801510262647,12.147867885772136
1970-01-01T00:00:21.267+01:00,10.92155420879082,12.15072800477233
1970-01-01T00:00:21.269+01:00,10.91738824742993,12.15263193747373
1970-01-01T00:00:21.271+01:00,10.913222704360413,12.154532949391232
1970-01-01T00:00:21.273+01:00,10.90697278363429,12.157379734276766
1970-01-01T00:00:21.276+01:00,10.902806391324164,12.159273853706772
1970-01-01T00:00:21.278+01:00,10.898639021286293,12.161164673264409
1970-01-01T00:00:21.280+01:00,10.894471341944355,12.163052474306092
1970-01-01T00:00:21.282+01:00,10.890303251757539,12.164936910727556
1970-01-01T00:00:21.284+01:00,10.888219442719317,12.165877636608254
1970-01-01T00:00:21.286+01:00,10.881963901162877,12.16869578364831
1970-01-01T00:00:21.288+01:00,10.877792699194238,12.170570249771448
1970-01-01T00:00:21.290+01:00,10.873621041766121,12.172441346321568
1970-01-01T00:00:21.292+01:00,10.869447652525988,12.174309158454868
1970-01-01T00:00:21.294+01:00,10.865273844286119,12.17617375106119
1970-01-01T00:00:21.296+01:00,10.863187337686435,12.177104647235248
1970-01-01T00:00:21.298+01:00,10.856922839208583,12.179893392558348
1970-01-01T00:00:21.300+01:00,10.854835351721393,12.1808211001646
1970-01-01T00:00:21.302+01:00,10.84856720368571,12.1836004685032
1970-01-01T00:00:21.304+01:00,10.84647851201139,12.184525121866262
1970-01-01T00:00:21.306+01:00,10.8422983190423,12.186372692717717
1970-01-01T00:00:21.308+01:00,10.83811758948825,12.188216795348884
1970-01-01T00:00:21.310+01:00,10.833935214886123,12.190058002574713
1970-01-01T00:00:21.312+01:00,10.827658948356508,12.192814205725009
1970-01-01T00:00:21.314+01:00,10.823473849200688,12.194647608259976
1970-01-01T00:00:21.316+01:00,10.819287655502148,12.196478100292582
1970-01-01T00:00:21.318+01:00,10.815100111282304,12.19830521078285
1970-01-01T00:00:21.320+01:00,10.810911416086519,12.20012954419977
1970-01-01T00:00:21.322+01:00,10.806721899340536,12.201950580074236
1970-01-01T00:00:21.324+01:00,10.802530694952203,12.203768694170678
1970-01-01T00:00:21.326+01:00,10.798338462755899,12.205584181322957
1970-01-01T00:00:21.328+01:00,10.794144990509043,12.207396257510595
1970-01-01T00:00:21.331+01:00,10.787854114232804,12.21010892810039
1970-01-01T00:00:21.335+01:00,10.779460930138947,12.213716027738243
1970-01-01T00:00:21.338+01:00,10.773160596184166,12.216416746358027
1970-01-01T00:00:21.340+01:00,10.76896255766659,12.21821043706016
1970-01-01T00:00:21.343+01:00,10.760558665473859,12.221797460544927
1970-01-01T00:00:21.347+01:00,10.75425637149242,12.224477075838525
1970-01-01T00:00:21.352+01:00,10.743741346245779,12.228932436116839
1970-01-01T00:00:21.354+01:00,10.73953339570621,12.230708601614188
1970-01-01T00:00:21.356+01:00,10.73532369371204,12.232481059789142
1970-01-01T00:00:21.358+01:00,10.731112439815895,12.234250657225253
1970-01-01T00:00:21.360+01:00,10.726900128896943,12.236016494915434
1970-01-01T00:00:21.362+01:00,10.722685544029414,12.237779456000306
1970-01-01T00:00:21.364+01:00,10.718469879672542,12.239538920274757
1970-01-01T00:00:21.368+01:00,10.710032705483071,12.243048401571691
1970-01-01T00:00:21.370+01:00,10.705810390485153,12.244799153206907
1970-01-01T00:00:21.372+01:00,10.701587503995777,12.246546222662028
1970-01-01T00:00:21.374+01:00,10.697359995383984,12.248289763486067
1970-01-01T00:00:21.376+01:00,10.69313228729424,12.25003050468733
1970-01-01T00:00:21.378+01:00,10.68890340988837,12.251766828020044
1970-01-01T00:00:21.380+01:00,10.684671493532083,12.253502890310212
1970-01-01T00:00:21.382+01:00,10.680437832279996,12.255235051302694
1970-01-01T00:00:21.384+01:00,10.676201349533976,12.256964789959468
1970-01-01T00:00:21.386+01:00,10.671961997113726,12.25869161606489
1970-01-01T00:00:21.388+01:00,10.667720153632892,12.260415630366246
1970-01-01T00:00:21.390+01:00,10.663475559759009,12.262136411975215
1970-01-01T00:00:21.392+01:00,10.659228832731205,12.26385427353668
1970-01-01T00:00:21.394+01:00,10.654979808891976,12.265568947329506
1970-01-01T00:00:21.396+01:00,10.652855559593748,12.266424990929165
1970-01-01T00:00:21.400+01:00,10.642221270474579,12.270695869820925
1970-01-01T00:00:21.403+01:00,10.635837522139019,12.273249797959659
1970-01-01T00:00:21.405+01:00,10.631578791385659,12.274949448438102
1970-01-01T00:00:21.407+01:00,10.629448298425203,12.275798281950902
1970-01-01T00:00:21.409+01:00,10.623057835921157,12.278340695442209
1970-01-01T00:00:21.411+01:00,10.618795829208683,12.280032193724848
1970-01-01T00:00:21.413+01:00,10.614531823061519,12.281721377069783
1970-01-01T00:00:21.415+01:00,10.610266970626753,12.28340766357649
1970-01-01T00:00:21.417+01:00,10.60600063219068,12.285091560489683
1970-01-01T00:00:21.421+01:00,10.597464866601866,12.28845037813473
1970-01-01T00:00:21.423+01:00,10.593195151858291,12.29012538487481
1970-01-01T00:00:21.425+01:00,10.591058887960576,12.290962048241136
1970-01-01T00:00:21.427+01:00,10.584652047993588,12.29346582666156
1970-01-01T00:00:21.429+01:00,10.582514736129538,12.294299251311887
1970-01-01T00:00:21.431+01:00,10.57610486462017,12.296793912653651
1970-01-01T00:00:21.433+01:00,10.569691424399359,12.29928180614437
1970-01-01T00:00:21.436+01:00,10.56541530023703,12.30093601315479
1970-01-01T00:00:21.438+01:00,10.563277984631554,12.301761698562132
1970-01-01T00:00:21.450+01:00,10.535454874580024,12.312427082660614
1970-01-01T00:00:21.453+01:00,10.529028727154097,12.314871147894388
1970-01-01T00:00:21.455+01:00,10.526884603751972,12.315685145955774
1970-01-01T00:00:21.457+01:00,10.520453098823317,12.318121038581669
1970-01-01T00:00:21.459+01:00,10.516163447921384,12.319739170241155
1970-01-01T00:00:21.465+01:00,10.503291117589784,12.324563931225242
1970-01-01T00:00:21.467+01:00,10.496849969376392,12.326966666472538
1970-01-01T00:00:21.470+01:00,10.492549119993534,12.328567769253548
1970-01-01T00:00:21.472+01:00,10.490402695125212,12.32936383698265
1970-01-01T00:00:21.474+01:00,10.483950708724123,12.33175543210353
1970-01-01T00:00:21.476+01:00,10.479647127786041,12.333345490319966
1970-01-01T00:00:21.478+01:00,10.475344577451382,12.33493215477991
1970-01-01T00:00:21.480+01:00,10.471040371171219,12.336515815609898
1970-01-01T00:00:21.482+01:00,10.466737015223726,12.338095789031298
1970-01-01T00:00:21.484+01:00,10.462433009456928,12.339672791448466
1970-01-01T00:00:21.486+01:00,10.458128199525007,12.341246221711353
1970-01-01T00:00:21.488+01:00,10.453824728273991,12.342816967762374
1970-01-01T00:00:21.490+01:00,10.451674612079815,12.343598053118361
1970-01-01T00:00:21.492+01:00,10.44521397785278,12.345945655129709
1970-01-01T00:00:21.494+01:00,10.438753785381492,12.348283168063986
1970-01-01T00:00:21.496+01:00,10.436598656898136,12.349063036539782
1970-01-01T00:00:21.499+01:00,10.432289515328756,12.35062074737625
1970-01-01T00:00:21.501+01:00,10.421538477778904,12.354493752593415
1970-01-01T00:00:21.508+01:00,10.408641271239471,12.35910091539407
1970-01-01T00:00:21.512+01:00,10.402191149773085,12.361390288187968
1970-01-01T00:00:21.516+01:00,10.39359424936469,12.36443044836887
1970-01-01T00:00:21.518+01:00,10.389296379659564,12.365946267872378
1970-01-01T00:00:21.521+01:00,10.380696641015208,12.368972833863946
1970-01-01T00:00:21.526+01:00,10.374250689911252,12.371226080282561
1970-01-01T00:00:21.529+01:00,10.365647027955369,12.374231556621947
1970-01-01T00:00:21.531+01:00,10.363494901152563,12.37497860618662
1970-01-01T00:00:21.534+01:00,10.35489241818896,12.377963606885118
1970-01-01T00:00:21.536+01:00,10.350590477786694,12.379450595380856
1970-01-01T00:00:21.538+01:00,10.348445097690025,12.38018988845407
1970-01-01T00:00:21.540+01:00,10.341984627729273,12.382413930244388
1970-01-01T00:00:21.542+01:00,10.337681054190082,12.383890903666762
1970-01-01T00:00:21.545+01:00,10.331230778971301,12.386097866379306
1970-01-01T00:00:21.547+01:00,10.326925606942739,12.38756700608544
1970-01-01T00:00:21.550+01:00,10.318313760531522,12.390495863774971
1970-01-01T00:00:21.553+01:00,10.316154199713154,12.39122893766991
1970-01-01T00:00:21.555+01:00,10.31184446664762,12.392688142978319
1970-01-01T00:00:21.557+01:00,10.307533910556964,12.394143966617108
1970-01-01T00:00:21.559+01:00,10.303222140552347,12.395595667865562
1970-01-01T00:00:21.563+01:00,10.292433514782898,12.399212962416982
1970-01-01T00:00:21.565+01:00,10.288114581550099,12.400655208596097
1970-01-01T00:00:21.567+01:00,10.281628872699114,12.402816581629436
1970-01-01T00:00:21.577+01:00,10.262160649707974,12.40925206778293
1970-01-01T00:00:21.579+01:00,10.257829083275961,12.410674443503957
1970-01-01T00:00:21.581+01:00,10.251330438716506,12.41280250878262
1970-01-01T00:00:21.583+01:00,10.249166526998074,12.41350916167832
1970-01-01T00:00:21.586+01:00,10.242660510789369,12.41562631237444
1970-01-01T00:00:21.588+01:00,10.238323699456133,12.41703533255666
1970-01-01T00:00:21.590+01:00,10.233986078220662,12.418442229943247
1970-01-01T00:00:21.592+01:00,10.229649983608233,12.419843003125822
1970-01-01T00:00:21.594+01:00,10.225308414293412,12.421241265516477
1970-01-01T00:00:21.596+01:00,10.220963817039319,12.422636913273074
1970-01-01T00:00:21.598+01:00,10.216617471809517,12.42402952437918
1970-01-01T00:00:21.600+01:00,10.212269725230449,12.425419235661764
1970-01-01T00:00:21.602+01:00,10.207920451880295,12.426806136516921
1970-01-01T00:00:21.604+01:00,10.203570076492275,12.428190220530583
1970-01-01T00:00:21.606+01:00,10.201397979526712,12.428881071818099
1970-01-01T00:00:21.608+01:00,10.197046451855927,12.430260654695434
1970-01-01T00:00:21.610+01:00,10.190515009556869,12.432324092246821
1970-01-01T00:00:21.612+01:00,10.186162241874376,12.433695584228417
1970-01-01T00:00:21.614+01:00,10.181809261795472,12.435064082052989
1970-01-01T00:00:21.616+01:00,10.17745680507758,12.436429731644687
1970-01-01T00:00:21.618+01:00,10.173101552187331,12.437792415497583
1970-01-01T00:00:21.620+01:00,10.170926057287145,12.438472609825993
1970-01-01T00:00:21.622+01:00,10.162206754729207,12.44118623166011
1970-01-01T00:00:21.625+01:00,10.157843774276701,12.44253830126408
1970-01-01T00:00:21.627+01:00,10.151296186982988,12.444559896136704
1970-01-01T00:00:21.630+01:00,10.146933398695415,12.445903214661396
1970-01-01T00:00:21.633+01:00,10.140393131897456,12.447911467390663
1970-01-01T00:00:21.636+01:00,10.133852433736537,12.44991341625938
1970-01-01T00:00:21.638+01:00,10.131672260017982,12.450578774705757
1970-01-01T00:00:21.640+01:00,10.125132430687437,12.452571612812378
1970-01-01T00:00:21.642+01:00,10.120773058525028,12.453897030714053
1970-01-01T00:00:21.644+01:00,10.116413830184866,12.45521981981524
1970-01-01T00:00:21.646+01:00,10.112053382791284,12.456540117481747
1970-01-01T00:00:21.648+01:00,10.109874846258982,12.457199294735227
1970-01-01T00:00:21.650+01:00,10.105515056999625,12.458516269974472
1970-01-01T00:00:21.652+01:00,10.098973262836452,12.460486427063547
1970-01-01T00:00:21.655+01:00,10.096793803283306,12.461141302918758
1970-01-01T00:00:21.657+01:00,10.09025108396897,12.463101090468932
1970-01-01T00:00:21.659+01:00,10.085889354470874,12.464402274138989
1970-01-01T00:00:21.663+01:00,10.074981680656627,12.467636435842449
1970-01-01T00:00:21.667+01:00,10.066250113419395,12.47020757206409
1970-01-01T00:00:21.669+01:00,10.06188336260419,12.471488427937134
1970-01-01T00:00:21.674+01:00,10.050962703886915,12.474678418188798
1970-01-01T00:00:21.677+01:00,10.046593762568339,12.475948905799216
1970-01-01T00:00:21.681+01:00,10.037854661618889,12.47848025482865
1970-01-01T00:00:21.686+01:00,10.035671824792841,12.47910986088391
1970-01-01T00:00:21.688+01:00,10.0203637716677,12.48350529991573
1970-01-01T00:00:21.690+01:00,10.018179625041077,12.48412771962119
1970-01-01T00:00:21.692+01:00,10.011611338083773,12.486001097358239
1970-01-01T00:00:21.701+01:00,9.991894789161547,12.491586724740449
1970-01-01T00:00:21.703+01:00,9.987510418866801,12.492818926027606
1970-01-01T00:00:21.713+01:00,9.967766438507594,12.498323949252931
1970-01-01T00:00:21.750+01:00,9.895129358936499,12.517951711808575
1970-01-01T00:00:21.760+01:00,9.86200772978688,12.526582090602263
1970-01-01T00:00:21.762+01:00,9.857588611374148,12.527719811414036
1970-01-01T00:00:21.764+01:00,9.853168295438039,12.528854656989205
1970-01-01T00:00:21.767+01:00,9.846536454506804,12.530551431097207
1970-01-01T00:00:21.769+01:00,9.842114734865941,12.531678412452543
1970-01-01T00:00:21.771+01:00,9.837691670096756,12.532802353928846
1970-01-01T00:00:21.773+01:00,9.835479884400657,12.533362770949784
1970-01-01T00:00:21.775+01:00,9.828843375874026,12.535040992980308
1970-01-01T00:00:21.777+01:00,9.824417827820934,12.53615561671538
1970-01-01T00:00:21.779+01:00,9.81777844435578,12.53782115796415
1970-01-01T00:00:21.782+01:00,9.815564400812548,12.538375201552356
1970-01-01T00:00:21.784+01:00,9.808922161783237,12.540031127748739
1970-01-01T00:00:21.786+01:00,9.804492555636944,12.541131491904391
1970-01-01T00:00:21.788+01:00,9.802277817882082,12.541680572214425
1970-01-01T00:00:21.790+01:00,9.795631314136857,12.543322143558143
1970-01-01T00:00:21.792+01:00,9.791199316334508,12.544412524565239
1970-01-01T00:00:21.794+01:00,9.786766148761465,12.545500030379406
1970-01-01T00:00:21.796+01:00,9.782332311209352,12.546583814977012
1970-01-01T00:00:21.798+01:00,9.77789729605833,12.547664880189124
1970-01-01T00:00:21.800+01:00,9.775680087091583,12.548204255234346
1970-01-01T00:00:21.802+01:00,9.76902565709103,12.54981676570811
1970-01-01T00:00:21.804+01:00,9.764588202036872,12.550888199290064
1970-01-01T00:00:21.806+01:00,9.760150068933452,12.551955922842875
1970-01-01T00:00:21.808+01:00,9.755711204678901,12.553020733055433
1970-01-01T00:00:21.810+01:00,9.753491401289345,12.553552312685548
1970-01-01T00:00:21.812+01:00,9.746834796700687,12.555135379175454
1970-01-01T00:00:21.817+01:00,9.735729571917233,12.55776078640636
1970-01-01T00:00:21.819+01:00,9.73128706786789,12.558805821492479
1970-01-01T00:00:21.821+01:00,9.726843926373988,12.559848480294438
1970-01-01T00:00:21.823+01:00,9.722400328860465,12.560888524352901
1970-01-01T00:00:21.825+01:00,9.717955942850766,12.561926116629705
1970-01-01T00:00:21.827+01:00,9.71351142032754,12.562960858151111
1970-01-01T00:00:21.829+01:00,9.709065589134905,12.563992886287355
1970-01-01T00:00:21.831+01:00,9.704620028028907,12.565021003494033
1970-01-01T00:00:21.833+01:00,9.702396628008287,12.565533655787394
1970-01-01T00:00:21.835+01:00,9.695724072978717,12.567068046183113
1970-01-01T00:00:21.837+01:00,9.691274794441936,12.568086682789527
1970-01-01T00:00:21.839+01:00,9.68682724993753,12.569098812408793
1970-01-01T00:00:21.841+01:00,9.682376674950095,12.570108919010611
1970-01-01T00:00:21.843+01:00,9.677925342328296,12.571115700739094
1970-01-01T00:00:21.846+01:00,9.671247613592676,12.57262009097596
1970-01-01T00:00:21.848+01:00,9.666794823366361,12.573619957171188
1970-01-01T00:00:21.850+01:00,9.662341666150423,12.57461659527677
1970-01-01T00:00:21.852+01:00,9.655658211117347,12.57610685983761
1970-01-01T00:00:21.856+01:00,9.651201002453767,12.577096242811825
1970-01-01T00:00:21.858+01:00,9.644514884119118,12.578573935691274
1970-01-01T00:00:21.860+01:00,9.64005584325335,12.57955528782475
1970-01-01T00:00:21.862+01:00,9.635597058432605,12.580533048451283
1970-01-01T00:00:21.864+01:00,9.631136691299114,12.581507877488958
1970-01-01T00:00:21.866+01:00,9.62667644537818,12.582479127460081
1970-01-01T00:00:21.868+01:00,9.619983427061934,12.583930688744678
1970-01-01T00:00:21.870+01:00,9.617752314022516,12.584412327996858
1970-01-01T00:00:21.872+01:00,9.613287820933714,12.585374176121764
1970-01-01T00:00:21.875+01:00,9.608823839310299,12.586332617321661
1970-01-01T00:00:21.877+01:00,9.604358939032139,12.587288098422299
1970-01-01T00:00:21.879+01:00,9.59989396742502,12.588239634962173
1970-01-01T00:00:21.881+01:00,9.593194855336343,12.589662198859477
1970-01-01T00:00:21.883+01:00,9.590961100300662,12.590134009018167
1970-01-01T00:00:21.885+01:00,9.586493086233721,12.591075754554165
1970-01-01T00:00:21.887+01:00,9.579790992021223,12.59248229580983
1970-01-01T00:00:21.890+01:00,9.573091104680692,12.593880037861513
1970-01-01T00:00:21.893+01:00,9.56862226394576,12.594807032130308
1970-01-01T00:00:21.895+01:00,9.5641558211922,12.595730141076269
1970-01-01T00:00:21.897+01:00,9.559686145432556,12.596649719071406
1970-01-01T00:00:21.899+01:00,9.555215556041956,12.59756564857013
1970-01-01T00:00:21.901+01:00,9.548513935665495,12.59893358838698
1970-01-01T00:00:21.903+01:00,9.546280847190742,12.599387281010895
1970-01-01T00:00:21.905+01:00,9.541817385140286,12.600292709461874
1970-01-01T00:00:21.907+01:00,9.53512581819668,12.601645086436006
1970-01-01T00:00:21.909+01:00,9.530665625471464,12.602541361369418
1970-01-01T00:00:21.911+01:00,9.526205389363813,12.603435072427336
1970-01-01T00:00:21.914+01:00,9.519513480430213,12.604771209461454
1970-01-01T00:00:21.917+01:00,9.512821342461166,12.606101160861002
1970-01-01T00:00:21.919+01:00,9.508360199545377,12.606983205286788
1970-01-01T00:00:21.921+01:00,9.503898410857403,12.607862096762297
1970-01-01T00:00:21.923+01:00,9.499436058223898,12.608737729441435
1970-01-01T00:00:21.925+01:00,9.494973497280247,12.609609914531331
1970-01-01T00:00:21.927+01:00,9.490510550345642,12.610478820269725
1970-01-01T00:00:21.929+01:00,9.48604701486422,12.611344499338662
1970-01-01T00:00:21.932+01:00,9.479353333422418,12.612636805876036
